county,fips,series_id,date,unemployment_rate
Somerset,24039,MDSOME9URN,2024-09-01,3.8
Somerset,24039,MDSOME9URN,2024-10-01,4.2
Somerset,24039,MDSOME9URN,2024-11-01,4.5
Somerset,24039,MDSOME9URN,2024-12-01,4.1
Somerset,24039,MDSOME9URN,2025-01-01,5.5
Somerset,24039,MDSOME9URN,2025-02-01,5.1
Somerset,24039,MDSOME9URN,2025-03-01,4.6
Somerset,24039,MDSOME9URN,2025-04-01,4.3
Somerset,24039,MDSOME9URN,2025-05-01,4.4
Somerset,24039,MDSOME9URN,2025-06-01,5.1
Somerset,24039,MDSOME9URN,2025-07-01,5.3
Somerset,24039,MDSOME9URN,2025-08-01,5.4
Somerset,24039,MDSOME9URN,2025-09-01,5.0
Somerset,24039,MDSOME9URN,2025-11-01,4.6
Somerset,24039,MDSOME9URN,2025-12-01,4.1
Somerset,24039,MDSOME9URN,2026-01-01,5.4
Somerset,24039,MDSOME9URN,2026-02-01,5.8
Somerset,24039,MDSOME9URN,2026-03-01,5.0
Somerset,24039,MDSOME9URN,2026-04-01,5.2
Somerset,24039,MDSOME9URN,2026-05-01,4.2
Somerset,24039,MDSOME9URN,2026-06-01,4.8
Somerset,24039,MDSOME9URN,2026-07-01,4.9
St. Mary's,24037,MDSTMA5URN,2020-01-01,3.1
St. Mary's,24037,MDSTMA5URN,2020-02-01,3.1
St. Mary's,24037,MDSTMA5URN,2020-03-01,3.6
St. Mary's,24037,MDSTMA5URN,2020-04-01,6.1
St. Mary's,24037,MDSTMA5URN,2020-05-01,6.2
St. Mary's,24037,MDSTMA5URN,2020-06-01,5.6
St. Mary's,24037,MDSTMA5URN,2020-07-01,5.8
St. Mary's,24037,MDSTMA5URN,2020-08-01,4.9
St. Mary's,24037,MDSTMA5URN,2020-09-01,4.6
St. Mary's,24037,MDSTMA5URN,2020-10-01,4.2
St. Mary's,24037,MDSTMA5URN,2020-11-01,4.2
St. Mary's,24037,MDSTMA5URN,2020-12-01,4.4
St. Mary's,24037,MDSTMA5URN,2021-01-01,4.7
St. Mary's,24037,MDSTMA5URN,2021-02-01,4.8
St. Mary's,24037,MDSTMA5URN,2021-03-01,4.4
St. Mary's,24037,MDSTMA5URN,2021-04-01,4.1
St. Mary's,24037,MDSTMA5URN,2021-05-01,4.1
St. Mary's,24037,MDSTMA5URN,2021-06-01,4.8
St. Mary's,24037,MDSTMA5URN,2021-07-01,4.3
St. Mary's,24037,MDSTMA5URN,2021-08-01,4.3
St. Mary's,24037,MDSTMA5URN,2021-09-01,3.7
St. Mary's,24037,MDSTMA5URN,2021-10-01,3.5
St. Mary's,24037,MDSTMA5URN,2021-11-01,3.1
St. Mary's,24037,MDSTMA5URN,2021-12-01,2.7
St. Mary's,24037,MDSTMA5URN,2022-01-01,3.1
St. Mary's,24037,MDSTMA5URN,2022-02-01,3.2
St. Mary's,24037,MDSTMA5URN,2022-03-01,2.9
St. Mary's,24037,MDSTMA5URN,2022-04-01,2.5
St. Mary's,24037,MDSTMA5URN,2022-05-01,2.7
St. Mary's,24037,MDSTMA5URN,2022-06-01,3.4
St. Mary's,24037,MDSTMA5URN,2022-07-01,3.3
St. Mary's,24037,MDSTMA5URN,2022-08-01,3.4
St. Mary's,24037,MDSTMA5URN,2022-09-01,2.5
St. Mary's,24037,MDSTMA5URN,2022-10-01,2.6
St. Mary's,24037,MDSTMA5URN,2022-11-01,2.3
St. Mary's,24037,MDSTMA5URN,2022-12-01,2.0
St. Mary's,24037,MDSTMA5URN,2023-01-01,2.4
St. Mary's,24037,MDSTMA5URN,2023-02-01,2.4
St. Mary's,24037,MDSTMA5URN,2023-03-01,1.9
St. Mary's,24037,MDSTMA5URN,2023-04-01,1.4
St. Mary's,24037,MDSTMA5URN,2023-05-01,1.6
St. Mary's,24037,MDSTMA5URN,2023-06-01,2.0
St. Mary's,24037,MDSTMA5URN,2023-07-01,2.2
St. Mary's,24037,MDSTMA5URN,2023-08-01,2.4
St. Mary's,24037,MDSTMA5URN,2023-09-01,2.1
St. Mary's,24037,MDSTMA5URN,2023-10-01,2.2
St. Mary's,24037,MDSTMA5URN,2023-11-01,2.0
St. Mary's,24037,MDSTMA5URN,2023-12-01,2.2
St. Mary's,24037,MDSTMA5URN,2024-01-01,2.7
St. Mary's,24037,MDSTMA5URN,2024-02-01,2.9
St. Mary's,24037,MDSTMA5URN,2024-03-01,2.7
St. Mary's,24037,MDSTMA5URN,2024-04-01,2.2
St. Mary's,24037,MDSTMA5URN,2024-05-01,2.4
St. Mary's,24037,MDSTMA5URN,2024-06-01,3.4
St. Mary's,24037,MDSTMA5URN,2024-07-01,3.5
St. Mary's,24037,MDSTMA5URN,2024-08-01,3.5
St. Mary's,24037,MDSTMA5URN,2024-09-01,2.7
St. Mary's,24037,MDSTMA5URN,2024-10-01,2.9
St. Mary's,24037,MDSTMA5URN,2024-11-01,3.0
St. Mary's,24037,MDSTMA5URN,2024-12-01,2.5
St. Mary's,24037,MDSTMA5URN,2025-01-01,3.0
St. Mary's,24037,MDSTMA5URN,2025-02-01,3.4
St. Mary's,24037,MDSTMA5URN,2025-03-01,3.2
St. Mary's,24037,MDSTMA5URN,2025-04-01,3.0
St. Mary's,24037,MDSTMA5URN,2025-05-01,3.2
St. Mary's,24037,MDSTMA5URN,2025-06-01,3.6
St. Mary's,24037,MDSTMA5URN,2025-07-01,4.1
St. Mary's,24037,MDSTMA5URN,2025-08-01,4.1
St. Mary's,24037,MDSTMA5URN,2025-09-01,3.8
St. Mary's,24037,MDSTMA5URN,2025-11-01,3.6
St. Mary's,24037,MDSTMA5URN,2025-12-01,3.0
St. Mary's,24037,MDSTMA5URN,2026-01-01,3.7
St. Mary's,24037,MDSTMA5URN,2026-02-01,4.2
St. Mary's,24037,MDSTMA5URN,2026-03-01,3.7
St. Mary's,24037,MDSTMA5URN,2026-04-01,3.9
St. Mary's,24037,MDSTMA5URN,2026-05-01,3.2
St. Mary's,24037,MDSTMA5URN,2026-06-01,3.5
St. Mary's,24037,MDSTMA5URN,2026-07-01,3.9
Talbot,24041,MDTALB1URN,2020-01-01,4.2
Talbot,24041,MDTALB1URN,2020-02-01,4.2
Talbot,24041,MDTALB1URN,2020-03-01,4.8
Talbot,24041,MDTALB1URN,2020-04-01,10.2
Talbot,24041,MDTALB1URN,2020-05-01,9.2
Talbot,24041,MDTALB1URN,2020-06-01,7.5
Talbot,24041,MDTALB1URN,2020-07-01,7.1
Talbot,24041,MDTALB1URN,2020-08-01,5.7
Talbot,24041,MDTALB1URN,2020-09-01,5.5
Talbot,24041,MDTALB1URN,2020-10-01,5.5
Talbot,24041,MDTALB1URN,2020-11-01,5.8
Talbot,24041,MDTALB1URN,2020-12-01,6.2
Talbot,24041,MDTALB1URN,2021-01-01,7.8
Talbot,24041,MDTALB1URN,2021-02-01,7.2
Talbot,24041,MDTALB1URN,2021-03-01,6.3
Talbot,24041,MDTALB1URN,2021-04-01,5.2
Talbot,24041,MDTALB1URN,2021-05-01,5.1
Talbot,24041,MDTALB1URN,2021-06-01,6.1
Talbot,24041,MDTALB1URN,2021-07-01,4.9
Talbot,24041,MDTALB1URN,2021-08-01,4.7
Talbot,24041,MDTALB1URN,2021-09-01,4.7
Talbot,24041,MDTALB1URN,2021-10-01,4.4
Talbot,24041,MDTALB1URN,2021-11-01,4.1
Talbot,24041,MDTALB1URN,2021-12-01,3.5
Talbot,24041,MDTALB1URN,2022-01-01,4.6
Talbot,24041,MDTALB1URN,2022-02-01,4.5
Talbot,24041,MDTALB1URN,2022-03-01,3.7
Talbot,24041,MDTALB1URN,2022-04-01,2.7
Talbot,24041,MDTALB1URN,2022-05-01,3.0
Talbot,24041,MDTALB1URN,2022-06-01,3.8
Talbot,24041,MDTALB1URN,2022-07-01,3.4
Talbot,24041,MDTALB1URN,2022-08-01,3.4
Talbot,24041,MDTALB1URN,2022-09-01,2.9
Talbot,24041,MDTALB1URN,2022-10-01,3.0
Talbot,24041,MDTALB1URN,2022-11-01,3.0
Talbot,24041,MDTALB1URN,2022-12-01,2.5
Talbot,24041,MDTALB1URN,2023-01-01,3.1
Talbot,24041,MDTALB1URN,2023-02-01,2.9
Talbot,24041,MDTALB1URN,2023-03-01,2.2
Talbot,24041,MDTALB1URN,2023-04-01,1.5
Talbot,24041,MDTALB1URN,2023-05-01,1.7
Talbot,24041,MDTALB1URN,2023-06-01,2.1
Talbot,24041,MDTALB1URN,2023-07-01,2.3
Talbot,24041,MDTALB1URN,2023-08-01,2.5
Talbot,24041,MDTALB1URN,2023-09-01,2.4
Talbot,24041,MDTALB1URN,2023-10-01,2.6
Talbot,24041,MDTALB1URN,2023-11-01,2.6
Talbot,24041,MDTALB1URN,2023-12-01,2.7
Talbot,24041,MDTALB1URN,2024-01-01,3.5
Talbot,24041,MDTALB1URN,2024-02-01,3.6
Talbot,24041,MDTALB1URN,2024-03-01,3.3
Talbot,24041,MDTALB1URN,2024-04-01,2.9
Talbot,24041,MDTALB1URN,2024-05-01,2.9
Talbot,24041,MDTALB1URN,2024-06-01,3.7
Talbot,24041,MDTALB1URN,2024-07-01,3.8
Talbot,24041,MDTALB1URN,2024-08-01,3.9
Talbot,24041,MDTALB1URN,2024-09-01,3.4
Talbot,24041,MDTALB1URN,2024-10-01,3.4
Talbot,24041,MDTALB1URN,2024-11-01,3.5
Talbot,24041,MDTALB1URN,2024-12-01,3.1
Talbot,24041,MDTALB1URN,2025-01-01,4.0
Talbot,24041,MDTALB1URN,2025-02-01,4.3
Talbot,24041,MDTALB1URN,2025-03-01,3.9
Talbot,24041,MDTALB1URN,2025-04-01,3.4
Talbot,24041,MDTALB1URN,2025-05-01,3.4
Talbot,24041,MDTALB1URN,2025-06-01,3.9
Talbot,24041,MDTALB1URN,2025-07-01,4.2
Talbot,24041,MDTALB1URN,2025-08-01,4.3
Talbot,24041,MDTALB1URN,2025-09-01,4.3
Talbot,24041,MDTALB1URN,2025-11-01,4.0
Talbot,24041,MDTALB1URN,2025-12-01,3.6
Talbot,24041,MDTALB1URN,2026-01-01,4.8
Talbot,24041,MDTALB1URN,2026-02-01,5.4
Talbot,24041,MDTALB1URN,2026-03-01,4.5
Talbot,24041,MDTALB1URN,2026-04-01,4.2
Talbot,24041,MDTALB1URN,2026-05-01,3.4
Talbot,24041,MDTALB1URN,2026-06-01,3.5
Talbot,24041,MDTALB1URN,2026-07-01,3.8
Washington,24043,MDWASH5URN,2020-01-01,4.2
Washington,24043,MDWASH5URN,2020-02-01,4.3
Washington,24043,MDWASH5URN,2020-03-01,5.0
Washington,24043,MDWASH5URN,2020-04-01,10.5
Washington,24043,MDWASH5URN,2020-05-01,10.0
Washington,24043,MDWASH5URN,2020-06-01,8.3
Washington,24043,MDWASH5URN,2020-07-01,8.0
Washington,24043,MDWASH5URN,2020-08-01,7.0
Washington,24043,MDWASH5URN,2020-09-01,6.8
Washington,24043,MDWASH5URN,2020-10-01,5.9
Washington,24043,MDWASH5URN,2020-11-01,5.7
Washington,24043,MDWASH5URN,2020-12-01,6.0
Washington,24043,MDWASH5URN,2021-01-01,6.6
Washington,24043,MDWASH5URN,2021-02-01,6.4
Washington,24043,MDWASH5URN,2021-03-01,5.8
Washington,24043,MDWASH5URN,2021-04-01,5.2
Washington,24043,MDWASH5URN,2021-05-01,5.3
Washington,24043,MDWASH5URN,2021-06-01,6.1
Washington,24043,MDWASH5URN,2021-07-01,5.5
Washington,24043,MDWASH5URN,2021-08-01,5.1
Washington,24043,MDWASH5URN,2021-09-01,4.5
Washington,24043,MDWASH5URN,2021-10-01,4.2
Washington,24043,MDWASH5URN,2021-11-01,3.7
Washington,24043,MDWASH5URN,2021-12-01,3.1
Washington,24043,MDWASH5URN,2022-01-01,3.8
Washington,24043,MDWASH5URN,2022-02-01,3.9
Washington,24043,MDWASH5URN,2022-03-01,3.5
Washington,24043,MDWASH5URN,2022-04-01,2.8
Washington,24043,MDWASH5URN,2022-05-01,3.1
Washington,24043,MDWASH5URN,2022-06-01,3.8
Washington,24043,MDWASH5URN,2022-07-01,3.5
Washington,24043,MDWASH5URN,2022-08-01,3.6
Washington,24043,MDWASH5URN,2022-09-01,2.9
Washington,24043,MDWASH5URN,2022-10-01,3.0
Washington,24043,MDWASH5URN,2022-11-01,2.7
Washington,24043,MDWASH5URN,2022-12-01,2.3
Washington,24043,MDWASH5URN,2023-01-01,3.0
Washington,24043,MDWASH5URN,2023-02-01,3.0
Washington,24043,MDWASH5URN,2023-03-01,2.5
Washington,24043,MDWASH5URN,2023-04-01,1.8
Washington,24043,MDWASH5URN,2023-05-01,2.0
Washington,24043,MDWASH5URN,2023-06-01,2.3
Washington,24043,MDWASH5URN,2023-07-01,2.5
Washington,24043,MDWASH5URN,2023-08-01,2.8
Washington,24043,MDWASH5URN,2023-09-01,2.6
Washington,24043,MDWASH5URN,2023-10-01,3.0
Washington,24043,MDWASH5URN,2023-11-01,2.8
Washington,24043,MDWASH5URN,2023-12-01,2.7
Washington,24043,MDWASH5URN,2024-01-01,3.5
Washington,24043,MDWASH5URN,2024-02-01,3.7
Washington,24043,MDWASH5URN,2024-03-01,3.4
Washington,24043,MDWASH5URN,2024-04-01,2.8
Washington,24043,MDWASH5URN,2024-05-01,2.9
Washington,24043,MDWASH5URN,2024-06-01,3.8
Washington,24043,MDWASH5URN,2024-07-01,3.9
Washington,24043,MDWASH5URN,2024-08-01,3.9
Washington,24043,MDWASH5URN,2024-09-01,3.3
Washington,24043,MDWASH5URN,2024-10-01,3.6
Washington,24043,MDWASH5URN,2024-11-01,3.6
Washington,24043,MDWASH5URN,2024-12-01,3.3
Washington,24043,MDWASH5URN,2025-01-01,4.1
Washington,24043,MDWASH5URN,2025-02-01,4.3
Washington,24043,MDWASH5URN,2025-03-01,4.1
Washington,24043,MDWASH5URN,2025-04-01,3.7
Washington,24043,MDWASH5URN,2025-05-01,4.0
Washington,24043,MDWASH5URN,2025-06-01,4.5
Washington,24043,MDWASH5URN,2025-07-01,4.7
Washington,24043,MDWASH5URN,2025-08-01,4.9
Washington,24043,MDWASH5URN,2025-09-01,4.7
Washington,24043,MDWASH5URN,2025-11-01,4.4
Washington,24043,MDWASH5URN,2025-12-01,3.9
Washington,24043,MDWASH5URN,2026-01-01,5.1
Washington,24043,MDWASH5URN,2026-02-01,5.5
Washington,24043,MDWASH5URN,2026-03-01,4.8
Washington,24043,MDWASH5URN,2026-04-01,4.7
Washington,24043,MDWASH5URN,2026-05-01,4.1
Washington,24043,MDWASH5URN,2026-06-01,4.2
Washington,24043,MDWASH5URN,2026-07-01,4.2
Wicomico,24045,MDWICO5URN,2020-01-01,4.8
Wicomico,24045,MDWICO5URN,2020-02-01,4.6
Wicomico,24045,MDWICO5URN,2020-03-01,5.5
Wicomico,24045,MDWICO5URN,2020-04-01,10.7
Wicomico,24045,MDWICO5URN,2020-05-01,10.3
Wicomico,24045,MDWICO5URN,2020-06-01,8.3
Wicomico,24045,MDWICO5URN,2020-07-01,7.6
Wicomico,24045,MDWICO5URN,2020-08-01,6.5
Wicomico,24045,MDWICO5URN,2020-09-01,6.4
Wicomico,24045,MDWICO5URN,2020-10-01,6.1
Wicomico,24045,MDWICO5URN,2020-11-01,6.1
Wicomico,24045,MDWICO5URN,2020-12-01,6.5
Wicomico,24045,MDWICO5URN,2021-01-01,7.2
Wicomico,24045,MDWICO5URN,2021-02-01,6.8
Wicomico,24045,MDWICO5URN,2021-03-01,6.4
Wicomico,24045,MDWICO5URN,2021-04-01,5.7
Wicomico,24045,MDWICO5URN,2021-05-01,5.3
Wicomico,24045,MDWICO5URN,2021-06-01,6.0
Wicomico,24045,MDWICO5URN,2021-07-01,5.3
Wicomico,24045,MDWICO5URN,2021-08-01,5.1
Wicomico,24045,MDWICO5URN,2021-09-01,4.4
Wicomico,24045,MDWICO5URN,2021-10-01,4.3
Wicomico,24045,MDWICO5URN,2021-11-01,3.9
Wicomico,24045,MDWICO5URN,2021-12-01,3.5
Wicomico,24045,MDWICO5URN,2022-01-01,4.4
Wicomico,24045,MDWICO5URN,2022-02-01,4.1
Wicomico,24045,MDWICO5URN,2022-03-01,3.6
Wicomico,24045,MDWICO5URN,2022-04-01,3.0
Wicomico,24045,MDWICO5URN,2022-05-01,3.1
Wicomico,24045,MDWICO5URN,2022-06-01,3.7
Wicomico,24045,MDWICO5URN,2022-07-01,3.5
Wicomico,24045,MDWICO5URN,2022-08-01,3.6
Wicomico,24045,MDWICO5URN,2022-09-01,2.8
Wicomico,24045,MDWICO5URN,2022-10-01,3.1
Wicomico,24045,MDWICO5URN,2022-11-01,2.9
Wicomico,24045,MDWICO5URN,2022-12-01,2.6
Wicomico,24045,MDWICO5URN,2023-01-01,3.4
Wicomico,24045,MDWICO5URN,2023-02-01,3.1
Wicomico,24045,MDWICO5URN,2023-03-01,2.6
Wicomico,24045,MDWICO5URN,2023-04-01,1.9
Wicomico,24045,MDWICO5URN,2023-05-01,2.0
Wicomico,24045,MDWICO5URN,2023-06-01,2.3
Wicomico,24045,MDWICO5URN,2023-07-01,2.5
Wicomico,24045,MDWICO5URN,2023-08-01,2.6
Wicomico,24045,MDWICO5URN,2023-09-01,2.4
Wicomico,24045,MDWICO5URN,2023-10-01,2.7
Wicomico,24045,MDWICO5URN,2023-11-01,2.7
Wicomico,24045,MDWICO5URN,2023-12-01,2.9
Wicomico,24045,MDWICO5URN,2024-01-01,3.7
Wicomico,24045,MDWICO5URN,2024-02-01,3.8
Wicomico,24045,MDWICO5URN,2024-03-01,3.6
Wicomico,24045,MDWICO5URN,2024-04-01,2.9
Wicomico,24045,MDWICO5URN,2024-05-01,2.9
Wicomico,24045,MDWICO5URN,2024-06-01,3.8
Wicomico,24045,MDWICO5URN,2024-07-01,3.9
Wicomico,24045,MDWICO5URN,2024-08-01,3.9
Wicomico,24045,MDWICO5URN,2024-09-01,3.3
Wicomico,24045,MDWICO5URN,2024-10-01,3.6
Wicomico,24045,MDWICO5URN,2024-11-01,3.9
Wicomico,24045,MDWICO5URN,2024-12-01,3.7
Wicomico,24045,MDWICO5URN,2025-01-01,4.7
Wicomico,24045,MDWICO5URN,2025-02-01,4.6
Wicomico,24045,MDWICO5URN,2025-03-01,4.2
Wicomico,24045,MDWICO5URN,2025-04-01,3.8
Wicomico,24045,MDWICO5URN,2025-05-01,3.9
Wicomico,24045,MDWICO5URN,2025-06-01,4.4
Wicomico,24045,MDWICO5URN,2025-07-01,4.5
Wicomico,24045,MDWICO5URN,2025-08-01,4.7
Wicomico,24045,MDWICO5URN,2025-09-01,4.5
Wicomico,24045,MDWICO5URN,2025-11-01,4.4
Wicomico,24045,MDWICO5URN,2025-12-01,4.0
Wicomico,24045,MDWICO5URN,2026-01-01,5.2
Wicomico,24045,MDWICO5URN,2026-02-01,5.4
Wicomico,24045,MDWICO5URN,2026-03-01,5.0
Wicomico,24045,MDWICO5URN,2026-04-01,4.9
Wicomico,24045,MDWICO5URN,2026-05-01,4.0
Wicomico,24045,MDWICO5URN,2026-06-01,4.4
Wicomico,24045,MDWICO5URN,2026-07-01,4.5
Worcester,24047,MDWORC7URN,2020-01-01,11.7
Worcester,24047,MDWORC7URN,2020-02-01,9.9
Worcester,24047,MDWORC7URN,2020-03-01,11.7
Worcester,24047,MDWORC7URN,2020-04-01,21.8
Worcester,24047,MDWORC7URN,2020-05-01,17.9
Worcester,24047,MDWORC7URN,2020-06-01,9.9
Worcester,24047,MDWORC7URN,2020-07-01,8.1
Worcester,24047,MDWORC7URN,2020-08-01,6.9
Worcester,24047,MDWORC7URN,2020-09-01,7.2
Worcester,24047,MDWORC7URN,2020-10-01,7.4
Worcester,24047,MDWORC7URN,2020-11-01,9.4
Worcester,24047,MDWORC7URN,2020-12-01,11.2
Worcester,24047,MDWORC7URN,2021-01-01,13.9
Worcester,24047,MDWORC7URN,2021-02-01,12.5
Worcester,24047,MDWORC7URN,2021-03-01,10.6
Worcester,24047,MDWORC7URN,2021-04-01,7.7
Worcester,24047,MDWORC7URN,2021-05-01,6.3
Worcester,24047,MDWORC7URN,2021-06-01,6.1
Worcester,24047,MDWORC7URN,2021-07-01,5.0
Worcester,24047,MDWORC7URN,2021-08-01,4.8
Worcester,24047,MDWORC7URN,2021-09-01,4.6
Worcester,24047,MDWORC7URN,2021-10-01,5.2
Worcester,24047,MDWORC7URN,2021-11-01,6.0
Worcester,24047,MDWORC7URN,2021-12-01,5.6
Worcester,24047,MDWORC7URN,2022-01-01,9.1
Worcester,24047,MDWORC7URN,2022-02-01,7.9
Worcester,24047,MDWORC7URN,2022-03-01,6.0
Worcester,24047,MDWORC7URN,2022-04-01,4.5
Worcester,24047,MDWORC7URN,2022-05-01,3.7
Worcester,24047,MDWORC7URN,2022-06-01,3.6
Worcester,24047,MDWORC7URN,2022-07-01,3.3
Worcester,24047,MDWORC7URN,2022-08-01,3.3
Worcester,24047,MDWORC7URN,2022-09-01,2.9
Worcester,24047,MDWORC7URN,2022-10-01,3.8
Worcester,24047,MDWORC7URN,2022-11-01,5.1
Worcester,24047,MDWORC7URN,2022-12-01,4.9
Worcester,24047,MDWORC7URN,2023-01-01,7.3
Worcester,24047,MDWORC7URN,2023-02-01,5.7
Worcester,24047,MDWORC7URN,2023-03-01,3.9
Worcester,24047,MDWORC7URN,2023-04-01,2.6
Worcester,24047,MDWORC7URN,2023-05-01,2.2
Worcester,24047,MDWORC7URN,2023-06-01,2.1
Worcester,24047,MDWORC7URN,2023-07-01,2.1
Worcester,24047,MDWORC7URN,2023-08-01,2.3
Worcester,24047,MDWORC7URN,2023-09-01,2.4
Worcester,24047,MDWORC7URN,2023-10-01,3.0
Worcester,24047,MDWORC7URN,2023-11-01,4.4
Worcester,24047,MDWORC7URN,2023-12-01,4.9
Worcester,24047,MDWORC7URN,2024-01-01,7.4
Worcester,24047,MDWORC7URN,2024-02-01,6.6
Worcester,24047,MDWORC7URN,2024-03-01,5.2
Worcester,24047,MDWORC7URN,2024-04-01,3.9
Worcester,24047,MDWORC7URN,2024-05-01,3.1
Worcester,24047,MDWORC7URN,2024-06-01,3.3
Worcester,24047,MDWORC7URN,2024-07-01,3.3
Worcester,24047,MDWORC7URN,2024-08-01,3.3
Worcester,24047,MDWORC7URN,2024-09-01,3.1
Worcester,24047,MDWORC7URN,2024-10-01,3.8
Worcester,24047,MDWORC7URN,2024-11-01,5.1
Worcester,24047,MDWORC7URN,2024-12-01,6.0
Worcester,24047,MDWORC7URN,2025-01-01,8.7
Worcester,24047,MDWORC7URN,2025-02-01,7.5
Worcester,24047,MDWORC7URN,2025-03-01,6.1
Worcester,24047,MDWORC7URN,2025-04-01,4.7
Worcester,24047,MDWORC7URN,2025-05-01,3.8
Worcester,24047,MDWORC7URN,2025-06-01,3.8
Worcester,24047,MDWORC7URN,2025-07-01,3.9
Worcester,24047,MDWORC7URN,2025-08-01,4.0
Worcester,24047,MDWORC7URN,2025-09-01,4.2
Worcester,24047,MDWORC7URN,2025-11-01,6.2
Worcester,24047,MDWORC7URN,2025-12-01,6.6
Worcester,24047,MDWORC7URN,2026-01-01,9.9
Worcester,24047,MDWORC7URN,2026-02-01,9.0
Worcester,24047,MDWORC7URN,2026-03-01,6.9
Worcester,24047,MDWORC7URN,2026-04-01,5.5
Worcester,24047,MDWORC7URN,2026-05-01,4.2
Worcester,24047,MDWORC7URN,2026-06-01,3.6
Worcester,24047,MDWORC7URN,2026-07-01,3.6
